stock_code,date,volume,open_price,close_price,turnover,turnover_rate,price_change_percentage,volume_next_day,volume_last_day,close_price_next_days,cumsum_return_next_days,volume_rate
566,2024-08-13,109662,28.53,28.53,38052714.0,0.94,9.31,455769.0,135213.0,25.95,-9.043112513144065,3.7224624808575806
2313,2024-08-05,30732,18.2,18.2,19637748.0,0.82,-9.23,356445.0,191198.0,16.54,-9.120879120879122,3.212229081241833
603307,2024-07-24,8356,36.37,37.32,29707458.0,4.92,1.52,32787.0,5625.0,33.83,-9.351554126473745,4.690222444746442
2659,2024-08-05,213688,7.68,7.68,79919450.38,3.57,9.71,885911.0,154385.0,6.96,-9.374999999999996,4.813778788446857
2308,2024-08-06,19359,6.26,6.26,1297053.0,0.21,-1.73,113621.0,9788.0,5.67,-9.424920127795525,7.796411294472844
2414,2024-08-05,228398,95.95,95.95,156224409.84,0.67,9.17,2483175.0,299982.0,86.85,-9.484106305367387,9.399201332374428
2952,2024-07-29,39403,45.01,48.58,76597658.68,2.98,9.24,138547.0,15293.0,43.95,-9.53067105804857,5.066074301594266
7,2024-08-01,19045,71.22,71.68,9710343.0,0.62,0.0,103324.0,26391.0,64.75,-9.667968750000009,4.548111629544854
300826,2024-07-30,90517,26.74,27.16,126342707.0,5.95,18.5,287047.0,53657.0,24.52,-9.72017673048601,3.9819523631167892
600875,2024-08-13,127044,37.95,38.01,202108658.0,0.63,-0.05,717516.0,185570.0,34.31,-9.734280452512486,4.590427811934206
2513,2024-07-30,128150,11.49,12.41,49259695.04,4.86,9.15,280182.0,36772.0,11.2,-9.750201450443198,3.3977516644231818
688217,2024-07-23,27630,15.87,15.16,42198716.0,4.95,-19.79,66334.0,2611.0,13.64,-10.026385224274403,4.387024238616448
688076,2024-08-07,27921,67.25,67.74,185838651.0,1.27,0.71,109889.0,38870.0,60.94,-10.03838204901092,3.2905331556646855
300299,2024-08-05,578293,28.86,34.63,239309534.0,8.38,19.33,1048747.0,78504.0,31.15,-10.049090384060074,3.1935194588282223
300634,2024-08-09,52841,16.24,15.96,82235520.0,1.23,-1.05,247260.0,81154.0,14.34,-10.15037593984963,3.690585469607075
603158,2024-08-02,273135,30.69,33.48,202940447.0,5.57,8.95,699733.0,85288.0,30.07,-10.185185185185176,3.904509476233389
603995,2024-08-02,32851,31.82,31.82,64420946.0,0.9,-0.5,94646.0,28821.0,28.55,-10.276555625392833,3.0693345440394344
2102,2024-08-08,440322,28.35,28.35,135619043.56,1.89,9.76,2954130.0,801529.0,25.38,-10.476190476190485,4.757623901740225
603660,2024-08-06,135741,11.24,11.24,73978845.0,2.75,9.55,681210.0,151879.0,10.06,-10.498220640569391,4.736875043460121
2308,2024-07-30,2589,7.0,7.0,222654.0,0.03,-2.64,42258.0,953.0,6.26,-10.571428571428575,23.86109542631282
688166,2024-07-26,39183,30.39,29.97,115828038.0,0.93,-0.43,168980.0,41997.0,26.8,-10.577243910577238,4.163094358216309
901,2024-08-12,118805,55.56,55.56,132942795.0,1.49,-11.5,2154710.0,172383.0,49.68,-10.583153347732186,14.799442284709535
688548,2024-08-02,43684,8.92,8.55,37654619.0,1.67,-4.15,123985.0,28786.0,7.63,-10.760233918128662,3.421691734510832
603139,2024-08-09,29029,14.37,14.37,40140896.0,2.91,9.61,129637.0,14426.0,12.73,-11.41266527487821,5.966494074329766
603848,2024-07-29,37755,15.82,16.36,54765916.0,0.94,3.41,136268.0,29252.0,14.49,-11.430317848410754,4.067276553195935
300599,2024-08-13,58626,6.52,6.91,32836386.0,2.76,5.18,289331.0,47194.0,6.12,-11.432706222865413,5.468361368361369
600609,2024-07-30,293268,53.71,64.58,121217800.0,2.24,20.24,831537.0,235330.0,57.14,-11.520594611334776,3.146198055989618
626,2024-08-01,148453,39.09,42.82,71394704.94,2.96,9.29,339450.0,48281.0,37.8,-11.723493694535271,3.450852420018909
833575,2024-08-08,29539,41.76,43.38,63322908.29,1.58,4.13,65205.0,5169.0,38.26,-11.802674043337953,3.7573470093350236
586,2024-08-08,57442,26.14,26.14,49342678.0,2.97,11.23,308310.0,18232.0,22.96,-12.165263963274674,8.148373285408463
600770,2024-08-02,172855,40.48,44.28,46119845.0,1.33,9.39,741775.0,285376.0,38.81,-12.353206865401985,3.2375592223136365
597,2024-08-08,150733,19.75,19.75,80642256.65,1.07,9.42,2481459.0,90510.0,17.22,-12.810126582278485,20.57227774484648
300710,2024-07-29,82163,21.82,25.79,139721652.0,9.22,19.73,180194.0,22411.0,22.33,-13.416052733617684,3.4462485895155583
603687,2024-08-13,23569,6.79,6.82,15576868.0,0.43,0.44,80751.0,28733.0,5.9,-13.48973607038123,3.087874268670414
2232,2024-07-30,388840,75.26,75.26,913662619.74,9.52,10.08,1192226.0,40060.0,64.99,-13.646027106032433,5.559459081370949
413,2024-07-25,28358,3.49,3.49,2098492.0,0.06,-3.32,136423.0,35937.0,3.01,-13.753581661891129,4.243658138268917
300723,2024-07-26,9813,52.63,52.71,18324601.0,0.23,0.88,124212.0,17644.0,45.21,-14.228799089356858,9.047747386823032
301112,2024-07-31,88591,22.47,27.64,232443114.0,24.43,19.45,208339.0,38737.0,23.65,-14.435600578871208,3.2724773812515706
2072,2024-08-08,48479,5.15,5.15,22494260.64,1.88,9.81,600393.0,15629.0,4.4,-14.563106796116504,18.73067323890934
603398,2024-08-09,27039,46.01,44.2,38495415.0,0.79,-3.24,96973.0,16395.0,37.54,-15.067873303167428,4.46530367914537
300536,2024-08-13,41288,22.27,21.89,27876605.0,1.41,-1.71,133898.0,34286.0,18.58,-15.121059844677944,3.5434937941620133
2651,2024-08-07,74171,20.75,20.75,48952860.0,1.31,7.79,911984.0,130136.0,17.5,-15.66265060240964,8.927584468471467
2871,2024-08-09,80521,35.53,35.53,76978418.16,6.74,8.52,207343.0,25494.0,29.92,-15.789473684210526,3.9115785502051597
603665,2024-08-02,9239,27.87,27.87,16242162.0,0.58,-9.37,160198.0,6356.0,23.44,-15.89522784355938,20.544789996793845
688575,2024-07-23,15453,33.58,32.9,35089826.0,0.27,-1.91,67457.0,15838.0,27.62,-16.048632218844975,4.311591192355629
600187,2024-07-30,196157,12.25,12.25,59631728.0,1.22,12.59,4582380.0,1883424.0,10.25,-16.3265306122449,4.407022376142117
300061,2024-07-30,122556,39.15,39.15,88975844.0,1.97,19.69,1977461.0,185140.0,32.66,-16.577266922094513,12.853342259892882
953,2024-08-05,440320,9.33,9.33,194120092.1,12.03,9.25,1134165.0,178462.0,7.74,-17.041800643086816,3.665798294068024
2829,2024-08-02,111046,57.02,58.68,261319243.27,7.74,9.74,665802.0,245207.0,48.52,-17.314246762099515,3.737804313226836
300638,2024-07-26,149471,130.17,131.16,225009969.0,2.81,1.27,869064.0,173730.0,107.95,-17.69594388533089,5.377854647726957
2313,2024-07-31,73487,19.84,21.29,55027425.42,1.96,9.18,348921.0,61410.0,17.52,-17.707844058243303,5.173146919501546
300281,2024-07-29,405841,38.38,40.06,256258482.0,10.21,19.05,1330951.0,467633.0,32.87,-17.948077883175248,3.0474885342895153
2496,2024-08-09,98306,34.17,33.13,26457134.8,0.83,-2.62,419337.0,138077.0,27.06,-18.321762752792043,3.547945495234429
600692,2024-07-31,57859,46.71,46.71,40269989.0,2.27,10.43,1128653.0,271039.0,37.88,-18.903874973239134,6.8632402751004875
301507,2024-08-08,208504,14.7,16.53,330699260.0,23.39,19.87,472449.0,90955.0,13.39,-18.99576527525711,3.155350148100408
600635,2024-07-30,205281,1054.06,1054.06,87860217.0,0.85,9.21,3996505.0,562932.0,849.0,-19.454300514202224,10.404679431355627
301348,2024-08-09,41148,30.18,28.73,121963204.0,8.23,-2.74,117842.0,31812.0,22.67,-21.09293421510616,3.2303179824561403
603278,2024-08-02,34931,10.83,10.83,25185345.0,1.02,9.28,361241.0,17646.0,8.52,-21.32963988919668,13.741407839930007
300935,2024-08-01,29149,26.73,30.68,58548792.0,4.84,18.78,102850.0,18847.0,24.06,-21.57757496740548,4.28577381448454
16,2024-08-02,188762,62.49,62.49,57761260.74,1.18,8.81,2114669.0,361850.0,48.4,-22.54760761721876,7.6811584200852865
300796,2024-07-30,50920,31.96,30.67,61308572.0,1.41,-4.57,231170.0,18220.0,23.34,-23.899576133029026,6.6870118599942145
600343,2024-08-07,247508,23.04,24.23,246022292.0,3.88,11.04,1168800.0,207891.0,18.36,-24.226165910028893,5.133081100309838
603278,2024-08-05,361241,11.29,11.84,282237070.0,10.57,9.33,597694.0,34931.0,8.54,-27.871621621621628,3.0173460012317883
301487,2024-08-08,31570,22.53,21.9,69592490.0,5.44,-3.23,271900.0,22136.0,14.61,-33.28767123287671,10.12549808215097
509,2024-08-13,464269,42.22,43.03,162340946.28,4.33,13.63,1642456.0,158936.0,26.28,-38.92633046711597,5.270997504833883
40,2024-08-13,18196,0.76,0.76,2329088.0,0.17,-35.04,1335353.0,52405.0,0.4,-47.368421052631575,37.828161074205745
40,2024-08-08,36887,2.01,2.01,5496234.52,0.35,26.42,1678561.0,254438.0,0.7,-65.17412935323384,11.523631682828457
40,2024-07-30,73063,-0.55,-0.55,7744678.0,0.69,-189.47,1828579.0,5000.0,1.17,-312.7272727272727,46.84880160895687
40,2024-07-29,5000,-0.19,-0.19,560000.0,0.05,-218.75,73063.0,9027.0,0.82,-531.578947368421,10.417480573180296
